robo_id,name,kommando_id,direction,turn,received_at
1,car_Wissenberg,1,1.0,0.62,"2022-04-28 12:14:35.263987"
1,car_Wissenberg,2,1.0,0.62,"2022-04-28 12:14:35.340343"
1,car_Wissenberg,3,0.0,0,"2022-04-28 12:14:35.375307"
1,car_Wissenberg,4,1.0,0.62,"2022-04-28 12:14:37.452818"
1,car_Wissenberg,5,1.0,0.62,"2022-04-28 12:14:37.503042"
1,car_Wissenberg,6,0.0,0,"2022-04-28 12:14:37.526465"
1,car_Wissenberg,7,1.0,1,"2022-04-28 12:14:40.797116"
1,car_Wissenberg,8,1.0,1,"2022-04-28 12:14:40.846683"
1,car_Wissenberg,9,0.0,0,"2022-04-28 12:14:40.891807"
1,car_Wissenberg,10,1.0,0.58,"2022-04-28 12:14:42.725333"
1,car_Wissenberg,11,1.0,0.58,"2022-04-28 12:14:42.772171"
1,car_Wissenberg,12,0.0,0,"2022-04-28 12:14:42.793608"
1,car_Wissenberg,13,1.0,0.45,"2022-04-28 12:14:44.104303"
1,car_Wissenberg,14,1.0,0.45,"2022-04-28 12:14:44.165948"
1,car_Wissenberg,15,1.0,0.45,"2022-04-28 12:14:44.204180"
1,car_Wissenberg,16,1.0,0.45,"2022-04-28 12:14:44.254874"
1,car_Wissenberg,17,0.0,0,"2022-04-28 12:14:44.286903"
1,car_Wissenberg,18,1.0,0.41,"2022-04-28 12:14:46.239089"
1,car_Wissenberg,19,1.0,0.41,"2022-04-28 12:14:46.295260"
1,car_Wissenberg,20,0.0,0,"2022-04-28 12:14:46.314830"
1,car_Wissenberg,21,1.0,0.41,"2022-04-28 12:14:47.525870"
1,car_Wissenberg,22,1.0,0.41,"2022-04-28 12:14:47.587111"
1,car_Wissenberg,23,1.0,0.41,"2022-04-28 12:14:47.655959"
1,car_Wissenberg,24,1.0,0.41,"2022-04-28 12:14:47.683015"
1,car_Wissenberg,25,1.0,0.41,"2022-04-28 12:14:47.733895"
1,car_Wissenberg,26,1.0,0.41,"2022-04-28 12:14:47.790435"
1,car_Wissenberg,27,1.0,0.41,"2022-04-28 12:14:47.839849"
1,car_Wissenberg,28,1.0,0.41,"2022-04-28 12:14:47.890167"
1,car_Wissenberg,29,1.0,0.41,"2022-04-28 12:14:47.933893"
1,car_Wissenberg,30,1.0,0.41,"2022-04-28 12:14:47.994475"
1,car_Wissenberg,31,1.0,0.41,"2022-04-28 12:14:48.057681"
1,car_Wissenberg,32,1.0,0.41,"2022-04-28 12:14:48.140754"
1,car_Wissenberg,33,1.0,0.41,"2022-04-28 12:14:48.161713"
1,car_Wissenberg,34,1.0,0.41,"2022-04-28 12:14:48.246938"
1,car_Wissenberg,35,1.0,0.41,"2022-04-28 12:14:48.301969"
1,car_Wissenberg,36,1.0,0.41,"2022-04-28 12:14:48.358694"
1,car_Wissenberg,37,1.0,0.41,"2022-04-28 12:14:48.407600"
1,car_Wissenberg,38,1.0,0.41,"2022-04-28 12:14:48.462764"
1,car_Wissenberg,39,1.0,0.41,"2022-04-28 12:14:48.512964"
1,car_Wissenberg,40,1.0,0.41,"2022-04-28 12:14:48.536363"
1,car_Wissenberg,41,1.0,0.41,"2022-04-28 12:14:48.577474"
1,car_Wissenberg,42,1.0,0.41,"2022-04-28 12:14:48.633421"
1,car_Wissenberg,43,1.0,0.41,"2022-04-28 12:14:48.683883"
1,car_Wissenberg,44,1.0,0.41,"2022-04-28 12:14:48.733368"
1,car_Wissenberg,45,1.0,0.41,"2022-04-28 12:14:48.782339"
1,car_Wissenberg,46,1.0,0.41,"2022-04-28 12:14:48.832700"
1,car_Wissenberg,47,1.0,0.41,"2022-04-28 12:14:48.883549"
1,car_Wissenberg,48,1.0,0.41,"2022-04-28 12:14:48.933220"
1,car_Wissenberg,49,1.0,0.41,"2022-04-28 12:14:48.982792"
1,car_Wissenberg,50,1.0,0.41,"2022-04-28 12:14:49.035460"
1,car_Wissenberg,51,1.0,0.41,"2022-04-28 12:14:49.099331"
1,car_Wissenberg,52,1.0,0.41,"2022-04-28 12:14:49.136584"
1,car_Wissenberg,53,1.0,0.41,"2022-04-28 12:14:49.187461"
1,car_Wissenberg,54,1.0,0.41,"2022-04-28 12:14:49.237916"
1,car_Wissenberg,55,1.0,0.41,"2022-04-28 12:14:49.286384"
1,car_Wissenberg,56,1.0,0.41,"2022-04-28 12:14:49.337199"
1,car_Wissenberg,57,1.0,0.41,"2022-04-28 12:14:49.386784"
1,car_Wissenberg,58,1.0,0.41,"2022-04-28 12:14:49.437399"
1,car_Wissenberg,59,1.0,0.41,"2022-04-28 12:14:49.486000"
1,car_Wissenberg,60,1.0,0.41,"2022-04-28 12:14:49.537826"
1,car_Wissenberg,61,1.0,0.41,"2022-04-28 12:14:49.588347"
1,car_Wissenberg,62,1.0,0.41,"2022-04-28 12:14:49.635763"
1,car_Wissenberg,63,1.0,0.41,"2022-04-28 12:14:49.687215"
1,car_Wissenberg,64,1.0,0.41,"2022-04-28 12:14:49.736072"
1,car_Wissenberg,65,1.0,0.41,"2022-04-28 12:14:49.786931"
1,car_Wissenberg,66,1.0,0.41,"2022-04-28 12:14:49.848800"
1,car_Wissenberg,67,1.0,0.41,"2022-04-28 12:14:49.887454"
1,car_Wissenberg,68,1.0,0.41,"2022-04-28 12:14:49.942225"
1,car_Wissenberg,69,1.0,0.41,"2022-04-28 12:14:49.992075"
1,car_Wissenberg,70,1.0,0.41,"2022-04-28 12:14:50.052843"
1,car_Wissenberg,71,1.0,0.41,"2022-04-28 12:14:50.082237"
1,car_Wissenberg,72,1.0,0.41,"2022-04-28 12:14:50.131246"
1,car_Wissenberg,73,1.0,0.37,"2022-04-28 12:14:50.184287"
1,car_Wissenberg,74,1.0,0.31,"2022-04-28 12:14:50.243073"
1,car_Wissenberg,75,1.0,0.3,"2022-04-28 12:14:50.292713"
1,car_Wissenberg,76,1.0,0.3,"2022-04-28 12:14:50.344171"
1,car_Wissenberg,77,1.0,0.3,"2022-04-28 12:14:50.400235"
1,car_Wissenberg,78,1.0,0.3,"2022-04-28 12:14:50.439898"
1,car_Wissenberg,79,0.0,0,"2022-04-28 12:14:50.458531"
1,car_Wissenberg,80,1.0,0.3,"2022-04-28 12:14:50.525025"
1,car_Wissenberg,81,1.0,0.3,"2022-04-28 12:14:50.575512"
1,car_Wissenberg,82,1.0,0.3,"2022-04-28 12:14:50.620717"
1,car_Wissenberg,83,1.0,0.3,"2022-04-28 12:14:50.675087"
1,car_Wissenberg,84,1.0,0.3,"2022-04-28 12:14:50.725206"
1,car_Wissenberg,85,1.0,0.3,"2022-04-28 12:14:50.771305"
1,car_Wissenberg,86,1.0,0.3,"2022-04-28 12:14:50.827445"
1,car_Wissenberg,87,1.0,0.3,"2022-04-28 12:14:50.887963"
1,car_Wissenberg,88,1.0,0.3,"2022-04-28 12:14:50.927637"
1,car_Wissenberg,89,1.0,0.3,"2022-04-28 12:14:50.980680"
1,car_Wissenberg,90,1.0,0.3,"2022-04-28 12:14:51.032078"
1,car_Wissenberg,91,1.0,0.3,"2022-04-28 12:14:51.078452"
1,car_Wissenberg,92,1.0,0.3,"2022-04-28 12:14:51.123770"
1,car_Wissenberg,93,1.0,0.3,"2022-04-28 12:14:51.177420"
1,car_Wissenberg,94,1.0,0.3,"2022-04-28 12:14:51.217008"
1,car_Wissenberg,95,1.0,0.3,"2022-04-28 12:14:51.277867"
1,car_Wissenberg,96,1.0,0.3,"2022-04-28 12:14:51.329898"
1,car_Wissenberg,97,1.0,0.3,"2022-04-28 12:14:51.373381"
1,car_Wissenberg,98,1.0,0.3,"2022-04-28 12:14:51.432590"
1,car_Wissenberg,99,1.0,0.3,"2022-04-28 12:14:51.478964"
1,car_Wissenberg,100,1.0,0.3,"2022-04-28 12:14:51.529068"
1,car_Wissenberg,101,1.0,0.3,"2022-04-28 12:14:51.578740"
1,car_Wissenberg,102,1.0,0.3,"2022-04-28 12:14:51.628231"
1,car_Wissenberg,103,1.0,0.3,"2022-04-28 12:14:51.678586"
1,car_Wissenberg,104,1.0,0.3,"2022-04-28 12:14:51.742451"
1,car_Wissenberg,105,1.0,0.3,"2022-04-28 12:14:51.793539"
1,car_Wissenberg,106,1.0,0.3,"2022-04-28 12:14:51.826727"
1,car_Wissenberg,107,1.0,0.3,"2022-04-28 12:14:51.893786"
1,car_Wissenberg,108,1.0,0.3,"2022-04-28 12:14:52.070772"
1,car_Wissenberg,109,1.0,0.3,"2022-04-28 12:14:52.134304"
1,car_Wissenberg,110,1.0,0.3,"2022-04-28 12:14:52.189623"
1,car_Wissenberg,111,1.0,0.3,"2022-04-28 12:14:52.254725"
1,car_Wissenberg,112,1.0,0.3,"2022-04-28 12:14:52.315435"
1,car_Wissenberg,113,1.0,0.3,"2022-04-28 12:14:52.368990"
1,car_Wissenberg,114,0.0,0,"2022-04-28 12:14:52.420903"
